ticker,date,issue
FTK,,TICKER_DIR_MISSING
CLBH,,TICKER_DIR_MISSING
IPCC,,TICKER_DIR_MISSING
KNM,,TICKER_DIR_MISSING
THS,,TICKER_DIR_MISSING
THR,,TICKER_DIR_MISSING
MGNX,,TICKER_DIR_MISSING
AAME,,TICKER_DIR_MISSING
AGMH,,TICKER_DIR_MISSING
PN,,TICKER_DIR_MISSING
GOGO,,TICKER_DIR_MISSING
BNTC,,TICKER_DIR_MISSING
PESI,,TICKER_DIR_MISSING
ETRM,,TICKER_DIR_MISSING
TRW,,TICKER_DIR_MISSING
JAGX,,TICKER_DIR_MISSING
PBYI,,TICKER_DIR_MISSING
CTS,,TICKER_DIR_MISSING
UVV,,TICKER_DIR_MISSING
AFSI,,TICKER_DIR_MISSING
QCP,,TICKER_DIR_MISSING
CBIO,,TICKER_DIR_MISSING
YHOO,,TICKER_DIR_MISSING
CAL,,TICKER_DIR_MISSING
CEMP,,TICKER_DIR_MISSING
CLW,,TICKER_DIR_MISSING
PERY,,TICKER_DIR_MISSING
UFCS,,TICKER_DIR_MISSING
UTMD,,TICKER_DIR_MISSING
BV,,TICKER_DIR_MISSING
LVNTA,,TICKER_DIR_MISSING
ENTL,,TICKER_DIR_MISSING
WSBF,,TICKER_DIR_MISSING
LMCA,,TICKER_DIR_MISSING
LIQT,,TICKER_DIR_MISSING
MTRX,,TICKER_DIR_MISSING
GALT,,TICKER_DIR_MISSING
CVV,,TICKER_DIR_MISSING
LOAN,,TICKER_DIR_MISSING
MDXG,,TICKER_DIR_MISSING
MARPS,,TICKER_DIR_MISSING
TICC,,TICKER_DIR_MISSING
CIA,,TICKER_DIR_MISSING
NOMD,,TICKER_DIR_MISSING
TWO,,TICKER_DIR_MISSING
MITK,,TICKER_DIR_MISSING
POT,,TICKER_DIR_MISSING
NCI,,TICKER_DIR_MISSING
VNTV,,TICKER_DIR_MISSING
BBSI,,TICKER_DIR_MISSING
CLMS,,TICKER_DIR_MISSING
TCX,,TICKER_DIR_MISSING
AYN,,TICKER_DIR_MISSING
TEU,,TICKER_DIR_MISSING
GOOS,,TICKER_DIR_MISSING
GTWN,,TICKER_DIR_MISSING
CAAS,,TICKER_DIR_MISSING
FSIC,,TICKER_DIR_MISSING
BHVN,,TICKER_DIR_MISSING
CLNE,,TICKER_DIR_MISSING
CUE,,TICKER_DIR_MISSING
GPMT,,TICKER_DIR_MISSING
HTBK,,TICKER_DIR_MISSING
AEYE,,TICKER_DIR_MISSING
GRNQ,,TICKER_DIR_MISSING
WWW,,TICKER_DIR_MISSING
ICHR,,TICKER_DIR_MISSING
MM,,TICKER_DIR_MISSING
TTGT,,TICKER_DIR_MISSING
CJES,,TICKER_DIR_MISSING
MOV,,TICKER_DIR_MISSING
XPER,,TICKER_DIR_MISSING
EXA,,TICKER_DIR_MISSING
KALA,,TICKER_DIR_MISSING
SNGX,,TICKER_DIR_MISSING
IROQ,,TICKER_DIR_MISSING
ESPR,,TICKER_DIR_MISSING
ATLS,,TICKER_DIR_MISSING
STEM,,TICKER_DIR_MISSING
PNRG,,TICKER_DIR_MISSING
FLWS,,TICKER_DIR_MISSING
PANL,,TICKER_DIR_MISSING
GABC,,TICKER_DIR_MISSING
MTEX,,TICKER_DIR_MISSING
OKSB,,TICKER_DIR_MISSING
JELD,,TICKER_DIR_MISSING
ARTW,,TICKER_DIR_MISSING
KFFB,,TICKER_DIR_MISSING
OREX,,TICKER_DIR_MISSING
DERM,,TICKER_DIR_MISSING
IMS,,TICKER_DIR_MISSING
CZWI,,TICKER_DIR_MISSING
OCFC,,TICKER_DIR_MISSING
NEXT,,TICKER_DIR_MISSING
ZQK,,TICKER_DIR_MISSING
RSPP,,TICKER_DIR_MISSING
CHCT,,TICKER_DIR_MISSING
NRT,,TICKER_DIR_MISSING
CNTY,,TICKER_DIR_MISSING
RDIB,,TICKER_DIR_MISSING
HRG,,TICKER_DIR_MISSING
MLR,,TICKER_DIR_MISSING
CHI,,TICKER_DIR_MISSING
PCBK,,TICKER_DIR_MISSING
CASH,,TICKER_DIR_MISSING
DTSS,,TICKER_DIR_MISSING
TWIN,,TICKER_DIR_MISSING
ACTA,,TICKER_DIR_MISSING
NTI,,TICKER_DIR_MISSING
ACNB,,TICKER_DIR_MISSING
GWRS,,TICKER_DIR_MISSING
CLPR,,TICKER_DIR_MISSING
KNDI,,TICKER_DIR_MISSING
CIM,,TICKER_DIR_MISSING
PLKI,,TICKER_DIR_MISSING
SCOR,,TICKER_DIR_MISSING
NTCT,,TICKER_DIR_MISSING
HLX,,TICKER_DIR_MISSING
ABUS,,TICKER_DIR_MISSING
DHRM,,TICKER_DIR_MISSING
GDF,,TICKER_DIR_MISSING
EQY,,TICKER_DIR_MISSING
CFNL,,TICKER_DIR_MISSING
UPLD,,TICKER_DIR_MISSING
MRVC,,TICKER_DIR_MISSING
SPCB,,TICKER_DIR_MISSING
TBRG,,TICKER_DIR_MISSING
CFNB,,TICKER_DIR_MISSING
CWBC,,TICKER_DIR_MISSING
DV,,TICKER_DIR_MISSING
BLNK,,TICKER_DIR_MISSING
RNF,,TICKER_DIR_MISSING
BCBP,,TICKER_DIR_MISSING
CBFV,,TICKER_DIR_MISSING
TLF,,TICKER_DIR_MISSING
EVER,,TICKER_DIR_MISSING
CRWS,,TICKER_DIR_MISSING
ZLTQ,,TICKER_DIR_MISSING
GY,,TICKER_DIR_MISSING
TRS,,TICKER_DIR_MISSING
RSTI,,TICKER_DIR_MISSING
IRG,,TICKER_DIR_MISSING
NATH,,TICKER_DIR_MISSING
ARTNA,,TICKER_DIR_MISSING
MRC,,TICKER_DIR_MISSING
SALE,,TICKER_DIR_MISSING
CBRL,,TICKER_DIR_MISSING
PEB,,TICKER_DIR_MISSING
CCRN,,TICKER_DIR_MISSING
ACE,,TICKER_DIR_MISSING
ESEA,,TICKER_DIR_MISSING
SFST,,TICKER_DIR_MISSING
RGR,,TICKER_DIR_MISSING
SLD,,TICKER_DIR_MISSING
MJN,,TICKER_DIR_MISSING
GPIA,,TICKER_DIR_MISSING
FNCX,,TICKER_DIR_MISSING
NPI,,TICKER_DIR_MISSING
CNXN,,TICKER_DIR_MISSING
SD,,TICKER_DIR_MISSING
DXR,,TICKER_DIR_MISSING
FSTR,,TICKER_DIR_MISSING
RICK,,TICKER_DIR_MISSING
XSPL,,TICKER_DIR_MISSING
NEON,,TICKER_DIR_MISSING
CDLX,,TICKER_DIR_MISSING
GLPW,,TICKER_DIR_MISSING
FENX,,TICKER_DIR_MISSING
GNCMA,,TICKER_DIR_MISSING
ARVN,,TICKER_DIR_MISSING
DEG,,TICKER_DIR_MISSING
NSP,,TICKER_DIR_MISSING
OFLX,,TICKER_DIR_MISSING
MDWD,,TICKER_DIR_MISSING
LBIO,,TICKER_DIR_MISSING
ISTR,,TICKER_DIR_MISSING
WPRT,,TICKER_DIR_MISSING
THFF,,TICKER_DIR_MISSING
MYGN,,TICKER_DIR_MISSING
CMPR,,TICKER_DIR_MISSING
PPS,,TICKER_DIR_MISSING
TPIV,,TICKER_DIR_MISSING
RGCO,,TICKER_DIR_MISSING
CCN,,TICKER_DIR_MISSING
FCH,,TICKER_DIR_MISSING
EE,,TICKER_DIR_MISSING
TCBK,,TICKER_DIR_MISSING
NQS,,TICKER_DIR_MISSING
HUN,,TICKER_DIR_MISSING
RMGN,,TICKER_DIR_MISSING
HOTR,,TICKER_DIR_MISSING
TROX,,TICKER_DIR_MISSING
GDOT,,TICKER_DIR_MISSING
GLBS,,TICKER_DIR_MISSING
CPSH,,TICKER_DIR_MISSING
SSH,,TICKER_DIR_MISSING
GLP,,TICKER_DIR_MISSING
LCNB,,TICKER_DIR_MISSING
MEG,,TICKER_DIR_MISSING
AHH,,TICKER_DIR_MISSING
SGL,,TICKER_DIR_MISSING
SSYS,,TICKER_DIR_MISSING
MBVX,,TICKER_DIR_MISSING
CLRB,,TICKER_DIR_MISSING
HAO,,TICKER_DIR_MISSING
MTX,,TICKER_DIR_MISSING
ITIC,,TICKER_DIR_MISSING
NSSC,,TICKER_DIR_MISSING
COB,,TICKER_DIR_MISSING
EEP,,TICKER_DIR_MISSING
AIRG,,TICKER_DIR_MISSING
DENN,,TICKER_DIR_MISSING
BWINB,,TICKER_DIR_MISSING
MYCC,,TICKER_DIR_MISSING
RPD,,TICKER_DIR_MISSING
BWEN,,TICKER_DIR_MISSING
PVTB,,TICKER_DIR_MISSING
DSKX,,TICKER_DIR_MISSING
KSS,,TICKER_DIR_MISSING
IMPR,,TICKER_DIR_MISSING
RELL,,TICKER_DIR_MISSING
WHG,,TICKER_DIR_MISSING
MWE,,TICKER_DIR_MISSING
SURG,,TICKER_DIR_MISSING
LPTN,,TICKER_DIR_MISSING
SENEB,,TICKER_DIR_MISSING
INVA,,TICKER_DIR_MISSING
CAA,,TICKER_DIR_MISSING
FOXF,,TICKER_DIR_MISSING
RETO,,TICKER_DIR_MISSING
XPLR,,TICKER_DIR_MISSING
ESMC,,TICKER_DIR_MISSING
ECOR,,TICKER_DIR_MISSING
CASI,,TICKER_DIR_MISSING
DDD,,TICKER_DIR_MISSING
AF,,TICKER_DIR_MISSING
CCB,,TICKER_DIR_MISSING
ACRE,,TICKER_DIR_MISSING
EXXI,,TICKER_DIR_MISSING
ENOC,,TICKER_DIR_MISSING
SNOA,,TICKER_DIR_MISSING
APEI,,TICKER_DIR_MISSING
LADR,,TICKER_DIR_MISSING
OCLS,,TICKER_DIR_MISSING
LPG,,TICKER_DIR_MISSING
TPVG,,TICKER_DIR_MISSING
AET,,TICKER_DIR_MISSING
RMP,,TICKER_DIR_MISSING
BWLD,,TICKER_DIR_MISSING
PRPH,,TICKER_DIR_MISSING
TENX,,TICKER_DIR_MISSING
ASTC,,TICKER_DIR_MISSING
KPTI,,TICKER_DIR_MISSING
MATW,,TICKER_DIR_MISSING
SEM,,TICKER_DIR_MISSING
YEXT,,TICKER_DIR_MISSING
DGII,,TICKER_DIR_MISSING
CRVS,,TICKER_DIR_MISSING
PBIB,,TICKER_DIR_MISSING
TRUE,,TICKER_DIR_MISSING
EEQ,,TICKER_DIR_MISSING
HGG,,TICKER_DIR_MISSING
RCMT,,TICKER_DIR_MISSING
INR,,TICKER_DIR_MISSING
SSKN,,TICKER_DIR_MISSING
NVGS,,TICKER_DIR_MISSING
LINU,,TICKER_DIR_MISSING
SAMG,,TICKER_DIR_MISSING
STDY,,TICKER_DIR_MISSING
BLFS,,TICKER_DIR_MISSING
TIGR,,TICKER_DIR_MISSING
TRAK,,TICKER_DIR_MISSING
GSIT,,TICKER_DIR_MISSING
CECO,,TICKER_DIR_MISSING
INSG,,TICKER_DIR_MISSING
RNVA,,TICKER_DIR_MISSING
SST,,TICKER_DIR_MISSING
KERX,,TICKER_DIR_MISSING
WTBA,,TICKER_DIR_MISSING
PAVM,,TICKER_DIR_MISSING
AMCC,,TICKER_DIR_MISSING
RPXC,,TICKER_DIR_MISSING
ASPN,,TICKER_DIR_MISSING
TRR,,TICKER_DIR_MISSING
LYTS,,TICKER_DIR_MISSING
STRO,,TICKER_DIR_MISSING
CHEK,,TICKER_DIR_MISSING
CIFC,,TICKER_DIR_MISSING
CAFD,,TICKER_DIR_MISSING
RCKT,,TICKER_DIR_MISSING
NRC,,TICKER_DIR_MISSING
RES,,TICKER_DIR_MISSING
DEPO,,TICKER_DIR_MISSING
ROG,,TICKER_DIR_MISSING
ACSF,,TICKER_DIR_MISSING
FNBG,,TICKER_DIR_MISSING
BRCD,,TICKER_DIR_MISSING
BLIN,,TICKER_DIR_MISSING
CRNT,,TICKER_DIR_MISSING
NINE,,TICKER_DIR_MISSING
KNOP,,TICKER_DIR_MISSING
ACB,,TICKER_DIR_MISSING
VRCA,,TICKER_DIR_MISSING
BLBD,,TICKER_DIR_MISSING
HIHO,,TICKER_DIR_MISSING
EVDY,,TICKER_DIR_MISSING
ACHV,,TICKER_DIR_MISSING
HRTX,,TICKER_DIR_MISSING
ADHD,,TICKER_DIR_MISSING
WEYS,,TICKER_DIR_MISSING
NERV,,TICKER_DIR_MISSING
BLVD,,TICKER_DIR_MISSING
BIOP,,TICKER_DIR_MISSING
MOCO,,TICKER_DIR_MISSING
WFM,,TICKER_DIR_MISSING
MIW,,TICKER_DIR_MISSING
REE,,TICKER_DIR_MISSING
PBNC,,TICKER_DIR_MISSING
DWRE,,TICKER_DIR_MISSING
TRUP,,TICKER_DIR_MISSING
CDTI,,TICKER_DIR_MISSING
TACO,,TICKER_DIR_MISSING
RAVE,,TICKER_DIR_MISSING
HLIT,,TICKER_DIR_MISSING
RYAM,,TICKER_DIR_MISSING
PGRE,,TICKER_DIR_MISSING
NRF,,TICKER_DIR_MISSING
ROKA,,TICKER_DIR_MISSING
AVOL,,TICKER_DIR_MISSING
MPX,,TICKER_DIR_MISSING
ACFC,,TICKER_DIR_MISSING
GNVC,,TICKER_DIR_MISSING
CHGG,,TICKER_DIR_MISSING
QUIK,,TICKER_DIR_MISSING
TZOO,,TICKER_DIR_MISSING
PBT,,TICKER_DIR_MISSING
PZZA,,TICKER_DIR_MISSING
CSRA,,TICKER_DIR_MISSING
XUE,,TICKER_DIR_MISSING
SNI,,TICKER_DIR_MISSING
AWRE,,TICKER_DIR_MISSING
PROV,,TICKER_DIR_MISSING
BOXL,,TICKER_DIR_MISSING
IPW,,TICKER_DIR_MISSING
TSRA,,TICKER_DIR_MISSING
NBS,,TICKER_DIR_MISSING
NGVC,,TICKER_DIR_MISSING
FCFP,,TICKER_DIR_MISSING
DVAX,,TICKER_DIR_MISSING
BMR,,TICKER_DIR_MISSING
CYS,,TICKER_DIR_MISSING
ASC,,TICKER_DIR_MISSING
DFIN,,TICKER_DIR_MISSING
AMLX,,TICKER_DIR_MISSING
HCSG,,TICKER_DIR_MISSING
STLR,,TICKER_DIR_MISSING
SIGM,,TICKER_DIR_MISSING
USNA,,TICKER_DIR_MISSING
PBM,,TICKER_DIR_MISSING
CBR,,TICKER_DIR_MISSING
FUSB,,TICKER_DIR_MISSING
TSE,,TICKER_DIR_MISSING
STRI,,TICKER_DIR_MISSING
FORD,,TICKER_DIR_MISSING
EBF,,TICKER_DIR_MISSING
CHUBA,,TICKER_DIR_MISSING
PGC,,TICKER_DIR_MISSING
PRKR,,TICKER_DIR_MISSING
HGT,,TICKER_DIR_MISSING
WSTC,,TICKER_DIR_MISSING
VASC,,TICKER_DIR_MISSING
MULE,,TICKER_DIR_MISSING
KW,,TICKER_DIR_MISSING
ANGO,,TICKER_DIR_MISSING
KIDS,,TICKER_DIR_MISSING
PF,,TICKER_DIR_MISSING
NPD,,TICKER_DIR_MISSING
IFRX,,TICKER_DIR_MISSING
LLTC,,TICKER_DIR_MISSING
CTSO,,TICKER_DIR_MISSING
MLP,,TICKER_DIR_MISSING
FCCO,,TICKER_DIR_MISSING
JBLU,,TICKER_DIR_MISSING
JUNO,,TICKER_DIR_MISSING
CWH,,TICKER_DIR_MISSING
FALC,,TICKER_DIR_MISSING
TCB,,TICKER_DIR_MISSING
NTRP,,TICKER_DIR_MISSING
HYAC,,TICKER_DIR_MISSING
CCNE,,TICKER_DIR_MISSING
KND,,TICKER_DIR_MISSING
ANDV,,TICKER_DIR_MISSING
OFG,,TICKER_DIR_MISSING
XLS,,TICKER_DIR_MISSING
JBSS,,TICKER_DIR_MISSING
HELE,,TICKER_DIR_MISSING
SOHU,,TICKER_DIR_MISSING
EVTC,,TICKER_DIR_MISSING
VET,,TICKER_DIR_MISSING
SMLR,,TICKER_DIR_MISSING
VTSI,,TICKER_DIR_MISSING
TAOM,,TICKER_DIR_MISSING
GES,,TICKER_DIR_MISSING
SODA,,TICKER_DIR_MISSING
GSBD,,TICKER_DIR_MISSING
TWX,,TICKER_DIR_MISSING
NTB,,TICKER_DIR_MISSING
SERV,,TICKER_DIR_MISSING
GIG,,TICKER_DIR_MISSING
AGRO,,TICKER_DIR_MISSING
UCTT,,TICKER_DIR_MISSING
KLRE,,TICKER_DIR_MISSING
CPSS,,TICKER_DIR_MISSING
VRX,,TICKER_DIR_MISSING
WSR,,TICKER_DIR_MISSING
TPUB,,TICKER_DIR_MISSING
HURC,,TICKER_DIR_MISSING
NSLP,,TICKER_DIR_MISSING
CRD.A,,TICKER_DIR_MISSING
EVC,,TICKER_DIR_MISSING
CAPL,,TICKER_DIR_MISSING
ISRL,,TICKER_DIR_MISSING
HW,,TICKER_DIR_MISSING
DOGZ,,TICKER_DIR_MISSING
UONE,,TICKER_DIR_MISSING
BOXC,,TICKER_DIR_MISSING
NMFC,,TICKER_DIR_MISSING
USEG,,TICKER_DIR_MISSING
PRXL,,TICKER_DIR_MISSING
SSRI,,TICKER_DIR_MISSING
CPHR,,TICKER_DIR_MISSING
CMRE,,TICKER_DIR_MISSING
SXC,,TICKER_DIR_MISSING
FBNK,,TICKER_DIR_MISSING
ACIU,,TICKER_DIR_MISSING
DGAS,,TICKER_DIR_MISSING
FNFV,,TICKER_DIR_MISSING
OMG,,TICKER_DIR_MISSING
RCAP,,TICKER_DIR_MISSING
KMT,,TICKER_DIR_MISSING
AGM,,TICKER_DIR_MISSING
ZOES,,TICKER_DIR_MISSING
RDVT,,TICKER_DIR_MISSING
PNK,,TICKER_DIR_MISSING
MSB,,TICKER_DIR_MISSING
BWINA,,TICKER_DIR_MISSING
PDLB,,TICKER_DIR_MISSING
TILE,,TICKER_DIR_MISSING
CSC,,TICKER_DIR_MISSING
TBI,,TICKER_DIR_MISSING
BEE,,TICKER_DIR_MISSING
MPSX,,TICKER_DIR_MISSING
DX,,TICKER_DIR_MISSING
ANAB,,TICKER_DIR_MISSING
GNPX,,TICKER_DIR_MISSING
GDEN,,TICKER_DIR_MISSING
FLXS,,TICKER_DIR_MISSING
CTMX,,TICKER_DIR_MISSING
FFIC,,TICKER_DIR_MISSING
SGM,,TICKER_DIR_MISSING
WTI,,TICKER_DIR_MISSING
PRQR,,TICKER_DIR_MISSING
HFWA,,TICKER_DIR_MISSING
FSFR,,TICKER_DIR_MISSING
NCFT,,TICKER_DIR_MISSING
UNTY,,TICKER_DIR_MISSING
OMCL,,TICKER_DIR_MISSING
WMIH,,TICKER_DIR_MISSING
CCSC,,TICKER_DIR_MISSING
TWER,,TICKER_DIR_MISSING
FCE.A,,TICKER_DIR_MISSING
AMBC,,TICKER_DIR_MISSING
FFWM,,TICKER_DIR_MISSING
CNOB,,TICKER_DIR_MISSING
MFS,,TICKER_DIR_MISSING
FSBW,,TICKER_DIR_MISSING
DXLG,,TICKER_DIR_MISSING
CENT,,TICKER_DIR_MISSING
AUQ,,TICKER_DIR_MISSING
SB,,TICKER_DIR_MISSING
ARG,,TICKER_DIR_MISSING
RAS,,TICKER_DIR_MISSING
OLP,,TICKER_DIR_MISSING
MBRX,,TICKER_DIR_MISSING
RMAX,,TICKER_DIR_MISSING
SSBI,,TICKER_DIR_MISSING
XXII,,TICKER_DIR_MISSING
BLMN,,TICKER_DIR_MISSING
ASTI,,TICKER_DIR_MISSING
HBB,,TICKER_DIR_MISSING
NEWT,,TICKER_DIR_MISSING
NPT,,TICKER_DIR_MISSING
DARE,,TICKER_DIR_MISSING
TNDM,,TICKER_DIR_MISSING
GEVO,,TICKER_DIR_MISSING
AMTX,,TICKER_DIR_MISSING
JEM,,TICKER_DIR_MISSING
HNH,,TICKER_DIR_MISSING
ZKIN,,TICKER_DIR_MISSING
CMLP,,TICKER_DIR_MISSING
SNBR,,TICKER_DIR_MISSING
IRBT,,TICKER_DIR_MISSING
MGTX,,TICKER_DIR_MISSING
MGPI,,TICKER_DIR_MISSING
RT,,TICKER_DIR_MISSING
BOSC,,TICKER_DIR_MISSING
SGY,,TICKER_DIR_MISSING
EGC,,TICKER_DIR_MISSING
FOSL,,TICKER_DIR_MISSING
SSTK,,TICKER_DIR_MISSING
ATLC,,TICKER_DIR_MISSING
FOR,,TICKER_DIR_MISSING
ICCC,,TICKER_DIR_MISSING
NEWS,,TICKER_DIR_MISSING
CCP,,TICKER_DIR_MISSING
CBI,,TICKER_DIR_MISSING
FNGN,,TICKER_DIR_MISSING
BIVV,,TICKER_DIR_MISSING
ITEK,,TICKER_DIR_MISSING
UTEK,,TICKER_DIR_MISSING
ARL,,TICKER_DIR_MISSING
CDZI,,TICKER_DIR_MISSING
MOGO,,TICKER_DIR_MISSING
ISIL,,TICKER_DIR_MISSING
IRC,,TICKER_DIR_MISSING
ANTH,,TICKER_DIR_MISSING
VTTI,,TICKER_DIR_MISSING
TEP,,TICKER_DIR_MISSING
OMNT,,TICKER_DIR_MISSING
KURA,,TICKER_DIR_MISSING
BKYI,,TICKER_DIR_MISSING
DLX,,TICKER_DIR_MISSING
DFBG,,TICKER_DIR_MISSING
INTG,,TICKER_DIR_MISSING
XERS,,TICKER_DIR_MISSING
BSF,,TICKER_DIR_MISSING
ACAT,,TICKER_DIR_MISSING
RGS,,TICKER_DIR_MISSING
RCKY,,TICKER_DIR_MISSING
AMN,,TICKER_DIR_MISSING
EDRY,,TICKER_DIR_MISSING
ANCB,,TICKER_DIR_MISSING
FCEL,,TICKER_DIR_MISSING
HAFC,,TICKER_DIR_MISSING
MBRG,,TICKER_DIR_MISSING
JAKK,,TICKER_DIR_MISSING
CNNE,,TICKER_DIR_MISSING
HTS,,TICKER_DIR_MISSING
RLOG,,TICKER_DIR_MISSING
PCB,,TICKER_DIR_MISSING
LMOS,,TICKER_DIR_MISSING
MXPT,,TICKER_DIR_MISSING
TISI,,TICKER_DIR_MISSING
TK,,TICKER_DIR_MISSING
DMD,,TICKER_DIR_MISSING
TNC,,TICKER_DIR_MISSING
TNXP,,TICKER_DIR_MISSING
HVT,,TICKER_DIR_MISSING
CNMD,,TICKER_DIR_MISSING
ODP,,TICKER_DIR_MISSING
RAIL,,TICKER_DIR_MISSING
