ticker,date,issue
APOL,,TICKER_DIR_MISSING
SRCE,,TICKER_DIR_MISSING
MEI,,TICKER_DIR_MISSING
ACUR,,TICKER_DIR_MISSING
SELF,,TICKER_DIR_MISSING
PSIX,,TICKER_DIR_MISSING
SYA,,TICKER_DIR_MISSING
LIVE,,TICKER_DIR_MISSING
FDUS,,TICKER_DIR_MISSING
CMK,,TICKER_DIR_MISSING
STRZB,,TICKER_DIR_MISSING
PETS,,TICKER_DIR_MISSING
LB,,TICKER_DIR_MISSING
REFR,,TICKER_DIR_MISSING
DANG,,TICKER_DIR_MISSING
AMSF,,TICKER_DIR_MISSING
BIOD,,TICKER_DIR_MISSING
EEX,,TICKER_DIR_MISSING
COYN,,TICKER_DIR_MISSING
ARRY,,TICKER_DIR_MISSING
SMBK,,TICKER_DIR_MISSING
BTE,,TICKER_DIR_MISSING
HAIN,,TICKER_DIR_MISSING
CALL,,TICKER_DIR_MISSING
BBRG,,TICKER_DIR_MISSING
WINA,,TICKER_DIR_MISSING
CBK,,TICKER_DIR_MISSING
HTLD,,TICKER_DIR_MISSING
ASGN,,TICKER_DIR_MISSING
RENT,,TICKER_DIR_MISSING
OSHC,,TICKER_DIR_MISSING
PERI,,TICKER_DIR_MISSING
NQU,,TICKER_DIR_MISSING
WG,,TICKER_DIR_MISSING
ELEC,,TICKER_DIR_MISSING
CAB,,TICKER_DIR_MISSING
TRNC,,TICKER_DIR_MISSING
TLYS,,TICKER_DIR_MISSING
RBB,,TICKER_DIR_MISSING
FC,,TICKER_DIR_MISSING
CODX,,TICKER_DIR_MISSING
ABY,,TICKER_DIR_MISSING
SNES,,TICKER_DIR_MISSING
GASS,,TICKER_DIR_MISSING
AEHR,,TICKER_DIR_MISSING
IOC,,TICKER_DIR_MISSING
TUMI,,TICKER_DIR_MISSING
TAOP,,TICKER_DIR_MISSING
SYBX,,TICKER_DIR_MISSING
DST,,TICKER_DIR_MISSING
RC,,TICKER_DIR_MISSING
CHFN,,TICKER_DIR_MISSING
LPTH,,TICKER_DIR_MISSING
ANDE,,TICKER_DIR_MISSING
UFPT,,TICKER_DIR_MISSING
EQ,,TICKER_DIR_MISSING
CLDT,,TICKER_DIR_MISSING
CMCT,,TICKER_DIR_MISSING
INGN,,TICKER_DIR_MISSING
CORI,,TICKER_DIR_MISSING
TCPI,,TICKER_DIR_MISSING
MTR,,TICKER_DIR_MISSING
TPB,,TICKER_DIR_MISSING
ASRT,,TICKER_DIR_MISSING
PRGN,,TICKER_DIR_MISSING
CFFI,,TICKER_DIR_MISSING
MITT,,TICKER_DIR_MISSING
MBVT,,TICKER_DIR_MISSING
AXLL,,TICKER_DIR_MISSING
WCST,,TICKER_DIR_MISSING
SSS,,TICKER_DIR_MISSING
MDSY,,TICKER_DIR_MISSING
ODC,,TICKER_DIR_MISSING
IBIO,,TICKER_DIR_MISSING
LTRX,,TICKER_DIR_MISSING
SRUN,,TICKER_DIR_MISSING
LNN,,TICKER_DIR_MISSING
WYN,,TICKER_DIR_MISSING
ROIAK,,TICKER_DIR_MISSING
BBW,,TICKER_DIR_MISSING
GERN,,TICKER_DIR_MISSING
WPT,,TICKER_DIR_MISSING
DLTH,,TICKER_DIR_MISSING
WERN,,TICKER_DIR_MISSING
AQST,,TICKER_DIR_MISSING
LMAT,,TICKER_DIR_MISSING
DWSN,,TICKER_DIR_MISSING
LGIH,,TICKER_DIR_MISSING
TDAC,,TICKER_DIR_MISSING
WHF,,TICKER_DIR_MISSING
SWC,,TICKER_DIR_MISSING
DLNG,,TICKER_DIR_MISSING
STIM,,TICKER_DIR_MISSING
NTIC,,TICKER_DIR_MISSING
ITRN,,TICKER_DIR_MISSING
PLBC,,TICKER_DIR_MISSING
ACET,,TICKER_DIR_MISSING
SMP,,TICKER_DIR_MISSING
IOSP,,TICKER_DIR_MISSING
JMI,,TICKER_DIR_MISSING
FCF,,TICKER_DIR_MISSING
CWEI,,TICKER_DIR_MISSING
THRM,,TICKER_DIR_MISSING
LBCC,,TICKER_DIR_MISSING
BPRN,,TICKER_DIR_MISSING
HRZN,,TICKER_DIR_MISSING
UNIS,,TICKER_DIR_MISSING
EOLS,,TICKER_DIR_MISSING
HHS,,TICKER_DIR_MISSING
NECB,,TICKER_DIR_MISSING
GPRE,,TICKER_DIR_MISSING
BNED,,TICKER_DIR_MISSING
CCBG,,TICKER_DIR_MISSING
AEC,,TICKER_DIR_MISSING
IMAX,,TICKER_DIR_MISSING
RSE,,TICKER_DIR_MISSING
RM,,TICKER_DIR_MISSING
GBLI,,TICKER_DIR_MISSING
BIOA,,TICKER_DIR_MISSING
ALU,,TICKER_DIR_MISSING
LMFA,,TICKER_DIR_MISSING
ABCO,,TICKER_DIR_MISSING
SNMX,,TICKER_DIR_MISSING
MBOT,,TICKER_DIR_MISSING
UAA,,TICKER_DIR_MISSING
AAV,,TICKER_DIR_MISSING
GLBZ,,TICKER_DIR_MISSING
GAIN,,TICKER_DIR_MISSING
DLHC,,TICKER_DIR_MISSING
RAI,,TICKER_DIR_MISSING
PFLT,,TICKER_DIR_MISSING
WCIC,,TICKER_DIR_MISSING
ELOS,,TICKER_DIR_MISSING
ARCO,,TICKER_DIR_MISSING
SCM,,TICKER_DIR_MISSING
LEE,,TICKER_DIR_MISSING
KMDA,,TICKER_DIR_MISSING
LMCK,,TICKER_DIR_MISSING
CDNA,,TICKER_DIR_MISSING
MNDO,,TICKER_DIR_MISSING
QIHU,,TICKER_DIR_MISSING
EFOI,,TICKER_DIR_MISSING
DSWL,,TICKER_DIR_MISSING
MSCC,,TICKER_DIR_MISSING
JGW,,TICKER_DIR_MISSING
LXU,,TICKER_DIR_MISSING
IFT,,TICKER_DIR_MISSING
INSE,,TICKER_DIR_MISSING
KOSS,,TICKER_DIR_MISSING
SHOR,,TICKER_DIR_MISSING
NBHC,,TICKER_DIR_MISSING
CWCO,,TICKER_DIR_MISSING
FSAM,,TICKER_DIR_MISSING
FMNB,,TICKER_DIR_MISSING
RIC,,TICKER_DIR_MISSING
NSAM,,TICKER_DIR_MISSING
MRH,,TICKER_DIR_MISSING
ARII,,TICKER_DIR_MISSING
BBCP,,TICKER_DIR_MISSING
AVNS,,TICKER_DIR_MISSING
WSCI,,TICKER_DIR_MISSING
PRTH,,TICKER_DIR_MISSING
MFA,,TICKER_DIR_MISSING
RTK,,TICKER_DIR_MISSING
RVSB,,TICKER_DIR_MISSING
CSIQ,,TICKER_DIR_MISSING
ACTG,,TICKER_DIR_MISSING
NVET,,TICKER_DIR_MISSING
INCR,,TICKER_DIR_MISSING
GRC,,TICKER_DIR_MISSING
RMR,,TICKER_DIR_MISSING
PPO,,TICKER_DIR_MISSING
SAFT,,TICKER_DIR_MISSING
SNCR,,TICKER_DIR_MISSING
HBNC,,TICKER_DIR_MISSING
YOD,,TICKER_DIR_MISSING
FATE,,TICKER_DIR_MISSING
JONE,,TICKER_DIR_MISSING
EML,,TICKER_DIR_MISSING
MCRB,,TICKER_DIR_MISSING
FSFG,,TICKER_DIR_MISSING
WNEB,,TICKER_DIR_MISSING
OMER,,TICKER_DIR_MISSING
KOPN,,TICKER_DIR_MISSING
DRIO,,TICKER_DIR_MISSING
JNS,,TICKER_DIR_MISSING
CNW,,TICKER_DIR_MISSING
GEOS,,TICKER_DIR_MISSING
LINK,,TICKER_DIR_MISSING
CETX,,TICKER_DIR_MISSING
MITL,,TICKER_DIR_MISSING
VYGR,,TICKER_DIR_MISSING
VVPR,,TICKER_DIR_MISSING
BOLD,,TICKER_DIR_MISSING
SSP,,TICKER_DIR_MISSING
STAA,,TICKER_DIR_MISSING
UIS,,TICKER_DIR_MISSING
IMNP,,TICKER_DIR_MISSING
FTFT,,TICKER_DIR_MISSING
FSC,,TICKER_DIR_MISSING
CASS,,TICKER_DIR_MISSING
LPCN,,TICKER_DIR_MISSING
XCRA,,TICKER_DIR_MISSING
HELI,,TICKER_DIR_MISSING
PUMP,,TICKER_DIR_MISSING
HUB.A,,TICKER_DIR_MISSING
GHM,,TICKER_DIR_MISSING
MCUR,,TICKER_DIR_MISSING
AIV,,TICKER_DIR_MISSING
XBIO,,TICKER_DIR_MISSING
OVID,,TICKER_DIR_MISSING
STRZA,,TICKER_DIR_MISSING
TE,,TICKER_DIR_MISSING
HFBL,,TICKER_DIR_MISSING
AVIR,,TICKER_DIR_MISSING
MENT,,TICKER_DIR_MISSING
AIRT,,TICKER_DIR_MISSING
VLGEA,,TICKER_DIR_MISSING
BWS,,TICKER_DIR_MISSING
NAOV,,TICKER_DIR_MISSING
CNV,,TICKER_DIR_MISSING
SKLN,,TICKER_DIR_MISSING
CCD,,TICKER_DIR_MISSING
CHNR,,TICKER_DIR_MISSING
HWBK,,TICKER_DIR_MISSING
ARGS,,TICKER_DIR_MISSING
TNGO,,TICKER_DIR_MISSING
IAM,,TICKER_DIR_MISSING
GYRO,,TICKER_DIR_MISSING
HNT,,TICKER_DIR_MISSING
UMH,,TICKER_DIR_MISSING
JNP,,TICKER_DIR_MISSING
PVA,,TICKER_DIR_MISSING
AVD,,TICKER_DIR_MISSING
SG,,TICKER_DIR_MISSING
OFIX,,TICKER_DIR_MISSING
CLRO,,TICKER_DIR_MISSING
ILG,,TICKER_DIR_MISSING
PHUN,,TICKER_DIR_MISSING
PZRX,,TICKER_DIR_MISSING
HTZ,,TICKER_DIR_MISSING
SABR,,TICKER_DIR_MISSING
SPU,,TICKER_DIR_MISSING
HONE,,TICKER_DIR_MISSING
CHW,,TICKER_DIR_MISSING
DCTH,,TICKER_DIR_MISSING
TLM,,TICKER_DIR_MISSING
BCRX,,TICKER_DIR_MISSING
RILY,,TICKER_DIR_MISSING
ZEP,,TICKER_DIR_MISSING
VCEL,,TICKER_DIR_MISSING
SAAS,,TICKER_DIR_MISSING
MOFG,,TICKER_DIR_MISSING
KOP,,TICKER_DIR_MISSING
WABC,,TICKER_DIR_MISSING
AUBN,,TICKER_DIR_MISSING
ANIK,,TICKER_DIR_MISSING
AIN,,TICKER_DIR_MISSING
SCHL,,TICKER_DIR_MISSING
LAND,,TICKER_DIR_MISSING
BBG,,TICKER_DIR_MISSING
BLT,,TICKER_DIR_MISSING
CCO,,TICKER_DIR_MISSING
SPF,,TICKER_DIR_MISSING
ALCO,,TICKER_DIR_MISSING
HLS,,TICKER_DIR_MISSING
SMPL,,TICKER_DIR_MISSING
IDN,,TICKER_DIR_MISSING
NSPR,,TICKER_DIR_MISSING
GSL,,TICKER_DIR_MISSING
CHCO,,TICKER_DIR_MISSING
DSCI,,TICKER_DIR_MISSING
APFH,,TICKER_DIR_MISSING
ROCK,,TICKER_DIR_MISSING
EGHT,,TICKER_DIR_MISSING
ABTL,,TICKER_DIR_MISSING
NSM,,TICKER_DIR_MISSING
KALU,,TICKER_DIR_MISSING
IMTE,,TICKER_DIR_MISSING
SYPR,,TICKER_DIR_MISSING
LMB,,TICKER_DIR_MISSING
JGV,,TICKER_DIR_MISSING
ATLO,,TICKER_DIR_MISSING
HBIO,,TICKER_DIR_MISSING
UVSP,,TICKER_DIR_MISSING
CUDA,,TICKER_DIR_MISSING
VA,,TICKER_DIR_MISSING
VECO,,TICKER_DIR_MISSING
EXL,,TICKER_DIR_MISSING
CYNI,,TICKER_DIR_MISSING
OXLC,,TICKER_DIR_MISSING
GLAD,,TICKER_DIR_MISSING
NAVI,,TICKER_DIR_MISSING
JOUT,,TICKER_DIR_MISSING
UHT,,TICKER_DIR_MISSING
NWPX,,TICKER_DIR_MISSING
PRLB,,TICKER_DIR_MISSING
CTBI,,TICKER_DIR_MISSING
KVHI,,TICKER_DIR_MISSING
AHP,,TICKER_DIR_MISSING
AVXS,,TICKER_DIR_MISSING
EFC,,TICKER_DIR_MISSING
USPH,,TICKER_DIR_MISSING
KATE,,TICKER_DIR_MISSING
WMLP,,TICKER_DIR_MISSING
CYH,,TICKER_DIR_MISSING
BOOM,,TICKER_DIR_MISSING
ARMF,,TICKER_DIR_MISSING
PCRX,,TICKER_DIR_MISSING
RDCM,,TICKER_DIR_MISSING
AOL,,TICKER_DIR_MISSING
WRLD,,TICKER_DIR_MISSING
BXC,,TICKER_DIR_MISSING
MSDI,,TICKER_DIR_MISSING
FGBI,,TICKER_DIR_MISSING
IXYS,,TICKER_DIR_MISSING
EVH,,TICKER_DIR_MISSING
SFBC,,TICKER_DIR_MISSING
SBH,,TICKER_DIR_MISSING
IDT,,TICKER_DIR_MISSING
JTP,,TICKER_DIR_MISSING
OSPN,,TICKER_DIR_MISSING
SSC,,TICKER_DIR_MISSING
OSBC,,TICKER_DIR_MISSING
PHMD,,TICKER_DIR_MISSING
JRVR,,TICKER_DIR_MISSING
MBUU,,TICKER_DIR_MISSING
CEB,,TICKER_DIR_MISSING
UA,,TICKER_DIR_MISSING
STBA,,TICKER_DIR_MISSING
ULBI,,TICKER_DIR_MISSING
STB,,TICKER_DIR_MISSING
JACK,,TICKER_DIR_MISSING
KELYA,,TICKER_DIR_MISSING
QSII,,TICKER_DIR_MISSING
CYD,,TICKER_DIR_MISSING
FSL,,TICKER_DIR_MISSING
OCLR,,TICKER_DIR_MISSING
SCLN,,TICKER_DIR_MISSING
FORR,,TICKER_DIR_MISSING
AMTB,,TICKER_DIR_MISSING
RIGL,,TICKER_DIR_MISSING
BHE,,TICKER_DIR_MISSING
NTLA,,TICKER_DIR_MISSING
WGL,,TICKER_DIR_MISSING
HSDT,,TICKER_DIR_MISSING
HGR,,TICKER_DIR_MISSING
LAC,,TICKER_DIR_MISSING
MRAM,,TICKER_DIR_MISSING
VHI,,TICKER_DIR_MISSING
ALDW,,TICKER_DIR_MISSING
SCMP,,TICKER_DIR_MISSING
GTI,,TICKER_DIR_MISSING
HPP,,TICKER_DIR_MISSING
PTHN,,TICKER_DIR_MISSING
SWHC,,TICKER_DIR_MISSING
SHIP,,TICKER_DIR_MISSING
ATE,,TICKER_DIR_MISSING
PNX,,TICKER_DIR_MISSING
FNKO,,TICKER_DIR_MISSING
JJSF,,TICKER_DIR_MISSING
PBSK,,TICKER_DIR_MISSING
FPI,,TICKER_DIR_MISSING
ORC,,TICKER_DIR_MISSING
CLNS,,TICKER_DIR_MISSING
WASH,,TICKER_DIR_MISSING
FUND,,TICKER_DIR_MISSING
PGEM,,TICKER_DIR_MISSING
VRNT,,TICKER_DIR_MISSING
PLOW,,TICKER_DIR_MISSING
TTI,,TICKER_DIR_MISSING
LSBK,,TICKER_DIR_MISSING
AMRK,,TICKER_DIR_MISSING
ASNS,,TICKER_DIR_MISSING
LAKE,,TICKER_DIR_MISSING
VREX,,TICKER_DIR_MISSING
HOT,,TICKER_DIR_MISSING
CGO,,TICKER_DIR_MISSING
NGVT,,TICKER_DIR_MISSING
VSAR,,TICKER_DIR_MISSING
ESRX,,TICKER_DIR_MISSING
OMI,,TICKER_DIR_MISSING
CHMT,,TICKER_DIR_MISSING
PRTA,,TICKER_DIR_MISSING
WTTR,,TICKER_DIR_MISSING
PGN,,TICKER_DIR_MISSING
PKT,,TICKER_DIR_MISSING
EGT,,TICKER_DIR_MISSING
MHGC,,TICKER_DIR_MISSING
CNIT,,TICKER_DIR_MISSING
NKA,,TICKER_DIR_MISSING
PDEX,,TICKER_DIR_MISSING
NOR,,TICKER_DIR_MISSING
HSP,,TICKER_DIR_MISSING
TNTR,,TICKER_DIR_MISSING
PARN,,TICKER_DIR_MISSING
MRKR,,TICKER_DIR_MISSING
DOM,,TICKER_DIR_MISSING
PX,,TICKER_DIR_MISSING
SPWH,,TICKER_DIR_MISSING
RLD,,TICKER_DIR_MISSING
SPH,,TICKER_DIR_MISSING
QTRX,,TICKER_DIR_MISSING
EGAN,,TICKER_DIR_MISSING
EIG,,TICKER_DIR_MISSING
NXRT,,TICKER_DIR_MISSING
FBRC,,TICKER_DIR_MISSING
EVAR,,TICKER_DIR_MISSING
EDIT,,TICKER_DIR_MISSING
ATUS,,TICKER_DIR_MISSING
MCFT,,TICKER_DIR_MISSING
RIGP,,TICKER_DIR_MISSING
WILN,,TICKER_DIR_MISSING
EVBS,,TICKER_DIR_MISSING
VERU,,TICKER_DIR_MISSING
LZB,,TICKER_DIR_MISSING
MESA,,TICKER_DIR_MISSING
RDI,,TICKER_DIR_MISSING
NHTC,,TICKER_DIR_MISSING
ALLO,,TICKER_DIR_MISSING
MWV,,TICKER_DIR_MISSING
AKBA,,TICKER_DIR_MISSING
SONC,,TICKER_DIR_MISSING
LASR,,TICKER_DIR_MISSING
LFGR,,TICKER_DIR_MISSING
AGU,,TICKER_DIR_MISSING
SRSC,,TICKER_DIR_MISSING
WLKP,,TICKER_DIR_MISSING
AUPH,,TICKER_DIR_MISSING
CNXR,,TICKER_DIR_MISSING
SGC,,TICKER_DIR_MISSING
ACG,,TICKER_DIR_MISSING
FCAP,,TICKER_DIR_MISSING
EYPT,,TICKER_DIR_MISSING
FUEL,,TICKER_DIR_MISSING
SPLS,,TICKER_DIR_MISSING
OXSQ,,TICKER_DIR_MISSING
ABCD,,TICKER_DIR_MISSING
BYSI,,TICKER_DIR_MISSING
RMTI,,TICKER_DIR_MISSING
ADIL,,TICKER_DIR_MISSING
EVEP,,TICKER_DIR_MISSING
ARLZ,,TICKER_DIR_MISSING
ARR,,TICKER_DIR_MISSING
DGLY,,TICKER_DIR_MISSING
KRNY,,TICKER_DIR_MISSING
ACFN,,TICKER_DIR_MISSING
COTV,,TICKER_DIR_MISSING
CAVM,,TICKER_DIR_MISSING
BHI,,TICKER_DIR_MISSING
CRIS,,TICKER_DIR_MISSING
ETON,,TICKER_DIR_MISSING
OPK,,TICKER_DIR_MISSING
FRM,,TICKER_DIR_MISSING
PKOH,,TICKER_DIR_MISSING
DMLP,,TICKER_DIR_MISSING
GNRT,,TICKER_DIR_MISSING
WBMD,,TICKER_DIR_MISSING
LOCK,,TICKER_DIR_MISSING
FGL,,TICKER_DIR_MISSING
DOTA,,TICKER_DIR_MISSING
BNCN,,TICKER_DIR_MISSING
CACQ,,TICKER_DIR_MISSING
OCR,,TICKER_DIR_MISSING
SOHO,,TICKER_DIR_MISSING
NAII,,TICKER_DIR_MISSING
CXW,,TICKER_DIR_MISSING
RTI,,TICKER_DIR_MISSING
OSUR,,TICKER_DIR_MISSING
ARCB,,TICKER_DIR_MISSING
KKD,,TICKER_DIR_MISSING
WVE,,TICKER_DIR_MISSING
MPB,,TICKER_DIR_MISSING
XOXO,,TICKER_DIR_MISSING
BJRI,,TICKER_DIR_MISSING
FCE.B,,TICKER_DIR_MISSING
NMA,,TICKER_DIR_MISSING
MGCD,,TICKER_DIR_MISSING
MMLP,,TICKER_DIR_MISSING
GSI,,TICKER_DIR_MISSING
MSBI,,TICKER_DIR_MISSING
LNKD,,TICKER_DIR_MISSING
RYL,,TICKER_DIR_MISSING
KAAC,,TICKER_DIR_MISSING
SUPV,,TICKER_DIR_MISSING
KODK,,TICKER_DIR_MISSING
UIL,,TICKER_DIR_MISSING
OFS,,TICKER_DIR_MISSING
MATH,,TICKER_DIR_MISSING
PRSS,,TICKER_DIR_MISSING
CFFN,,TICKER_DIR_MISSING
AQMS,,TICKER_DIR_MISSING
OTLK,,TICKER_DIR_MISSING
ECYT,,TICKER_DIR_MISSING
ARDX,,TICKER_DIR_MISSING
CTO,,TICKER_DIR_MISSING
LG,,TICKER_DIR_MISSING
PRGS,,TICKER_DIR_MISSING
HRTG,,TICKER_DIR_MISSING
WOW,,TICKER_DIR_MISSING
PPHM,,TICKER_DIR_MISSING
BHR,,TICKER_DIR_MISSING
REIS,,TICKER_DIR_MISSING
FDML,,TICKER_DIR_MISSING
BCSF,,TICKER_DIR_MISSING
KLXE,,TICKER_DIR_MISSING
SPAN,,TICKER_DIR_MISSING
VSTM,,TICKER_DIR_MISSING
LDR,,TICKER_DIR_MISSING
GMRE,,TICKER_DIR_MISSING
ENL,,TICKER_DIR_MISSING
PWE,,TICKER_DIR_MISSING
LEGH,,TICKER_DIR_MISSING
SONS,,TICKER_DIR_MISSING
WNRL,,TICKER_DIR_MISSING
FH,,TICKER_DIR_MISSING
PNBK,,TICKER_DIR_MISSING
FUNC,,TICKER_DIR_MISSING
IKGH,,TICKER_DIR_MISSING
TG,,TICKER_DIR_MISSING
MNOV,,TICKER_DIR_MISSING
RRGB,,TICKER_DIR_MISSING
UONEK,,TICKER_DIR_MISSING
CASC,,TICKER_DIR_MISSING
ESTA,,TICKER_DIR_MISSING
RYI,,TICKER_DIR_MISSING
DXPE,,TICKER_DIR_MISSING
ITRM,,TICKER_DIR_MISSING
BMRA,,TICKER_DIR_MISSING
NWFL,,TICKER_DIR_MISSING
SPB,,TICKER_DIR_MISSING
AIRM,,TICKER_DIR_MISSING
APPY,,TICKER_DIR_MISSING
WATT,,TICKER_DIR_MISSING
DLPN,,TICKER_DIR_MISSING
VERI,,TICKER_DIR_MISSING
DGI,,TICKER_DIR_MISSING
CAPN,,TICKER_DIR_MISSING
MCB,,TICKER_DIR_MISSING
EHTH,,TICKER_DIR_MISSING
KOS,,TICKER_DIR_MISSING
OCIR,,TICKER_DIR_MISSING
CRT,,TICKER_DIR_MISSING
FVCB,,TICKER_DIR_MISSING
ASPS,,TICKER_DIR_MISSING
IZEA,,TICKER_DIR_MISSING
SCKT,,TICKER_DIR_MISSING
WPCS,,TICKER_DIR_MISSING
FFKT,,TICKER_DIR_MISSING
CGC,,TICKER_DIR_MISSING
AMC,,TICKER_DIR_MISSING
JMG,,TICKER_DIR_MISSING
SAR,,TICKER_DIR_MISSING
MUX,,TICKER_DIR_MISSING
TXTR,,TICKER_DIR_MISSING
STI,,TICKER_DIR_MISSING
VNCE,,TICKER_DIR_MISSING
TCRX,,TICKER_DIR_MISSING
NBN,,TICKER_DIR_MISSING
HFFG,,TICKER_DIR_MISSING
NVAX,,TICKER_DIR_MISSING
PLPC,,TICKER_DIR_MISSING
