ticker,date,issue
OSPR,,TICKER_DIR_MISSING
DMTX,,TICKER_DIR_MISSING
LPNT,,TICKER_DIR_MISSING
OMAM,,TICKER_DIR_MISSING
MLAB,,TICKER_DIR_MISSING
SWFT,,TICKER_DIR_MISSING
FLGT,,TICKER_DIR_MISSING
JAH,,TICKER_DIR_MISSING
FSBK,,TICKER_DIR_MISSING
MRDN,,TICKER_DIR_MISSING
CRDS,,TICKER_DIR_MISSING
MILL,,TICKER_DIR_MISSING
CUNB,,TICKER_DIR_MISSING
FNLC,,TICKER_DIR_MISSING
NDRA,,TICKER_DIR_MISSING
EJ,,TICKER_DIR_MISSING
BSVN,,TICKER_DIR_MISSING
OCRX,,TICKER_DIR_MISSING
ICON,,TICKER_DIR_MISSING
CLB,,TICKER_DIR_MISSING
HCKT,,TICKER_DIR_MISSING
EGY,,TICKER_DIR_MISSING
NEO,,TICKER_DIR_MISSING
ATEN,,TICKER_DIR_MISSING
LMNR,,TICKER_DIR_MISSING
INN,,TICKER_DIR_MISSING
LNCE,,TICKER_DIR_MISSING
WFBI,,TICKER_DIR_MISSING
IART,,TICKER_DIR_MISSING
URRE,,TICKER_DIR_MISSING
AMPH,,TICKER_DIR_MISSING
CSTE,,TICKER_DIR_MISSING
ASTE,,TICKER_DIR_MISSING
CHUBK,,TICKER_DIR_MISSING
USAU,,TICKER_DIR_MISSING
TWI,,TICKER_DIR_MISSING
PLAY,,TICKER_DIR_MISSING
AXGN,,TICKER_DIR_MISSING
RAMP,,TICKER_DIR_MISSING
CLMT,,TICKER_DIR_MISSING
CLBK,,TICKER_DIR_MISSING
ADTN,,TICKER_DIR_MISSING
LARK,,TICKER_DIR_MISSING
SNDX,,TICKER_DIR_MISSING
ARIA,,TICKER_DIR_MISSING
PULM,,TICKER_DIR_MISSING
PRPO,,TICKER_DIR_MISSING
QVCA,,TICKER_DIR_MISSING
BCA,,TICKER_DIR_MISSING
ASMB,,TICKER_DIR_MISSING
RUK,,TICKER_DIR_MISSING
BFST,,TICKER_DIR_MISSING
SNBC,,TICKER_DIR_MISSING
NTGR,,TICKER_DIR_MISSING
ISH,,TICKER_DIR_MISSING
IIPR,,TICKER_DIR_MISSING
BH,,TICKER_DIR_MISSING
NPM,,TICKER_DIR_MISSING
PSG,,TICKER_DIR_MISSING
FMAO,,TICKER_DIR_MISSING
QVCB,,TICKER_DIR_MISSING
ASIX,,TICKER_DIR_MISSING
BWFG,,TICKER_DIR_MISSING
SLS,,TICKER_DIR_MISSING
CLPS,,TICKER_DIR_MISSING
IPWR,,TICKER_DIR_MISSING
PGI,,TICKER_DIR_MISSING
HNRG,,TICKER_DIR_MISSING
FWRD,,TICKER_DIR_MISSING
GTN,,TICKER_DIR_MISSING
CHMI,,TICKER_DIR_MISSING
SEII,,TICKER_DIR_MISSING
HYF,,TICKER_DIR_MISSING
TNH,,TICKER_DIR_MISSING
PKBK,,TICKER_DIR_MISSING
AMDA,,TICKER_DIR_MISSING
RDWR,,TICKER_DIR_MISSING
NAP,,TICKER_DIR_MISSING
SMHI,,TICKER_DIR_MISSING
SIEB,,TICKER_DIR_MISSING
SIGA,,TICKER_DIR_MISSING
HNI,,TICKER_DIR_MISSING
PRZM,,TICKER_DIR_MISSING
GLRE,,TICKER_DIR_MISSING
SCYX,,TICKER_DIR_MISSING
BEAT,,TICKER_DIR_MISSING
NPK,,TICKER_DIR_MISSING
EBS,,TICKER_DIR_MISSING
GALE,,TICKER_DIR_MISSING
ABAX,,TICKER_DIR_MISSING
CGBD,,TICKER_DIR_MISSING
DJCO,,TICKER_DIR_MISSING
SYMX,,TICKER_DIR_MISSING
SSE,,TICKER_DIR_MISSING
KRNT,,TICKER_DIR_MISSING
QPAC,,TICKER_DIR_MISSING
RTNB,,TICKER_DIR_MISSING
EDUC,,TICKER_DIR_MISSING
LVLT,,TICKER_DIR_MISSING
IMN,,TICKER_DIR_MISSING
CLCD,,TICKER_DIR_MISSING
ASBB,,TICKER_DIR_MISSING
MYSZ,,TICKER_DIR_MISSING
SCAI,,TICKER_DIR_MISSING
MHFI,,TICKER_DIR_MISSING
PRTS,,TICKER_DIR_MISSING
CRME,,TICKER_DIR_MISSING
PRPL,,TICKER_DIR_MISSING
LGCYO,,TICKER_DIR_MISSING
FPH,,TICKER_DIR_MISSING
SYUT,,TICKER_DIR_MISSING
SGU,,TICKER_DIR_MISSING
ARPI,,TICKER_DIR_MISSING
ENR,,TICKER_DIR_MISSING
PLCE,,TICKER_DIR_MISSING
LXFR,,TICKER_DIR_MISSING
CRTN,,TICKER_DIR_MISSING
CNNX,,TICKER_DIR_MISSING
WKHS,,TICKER_DIR_MISSING
WLT,,TICKER_DIR_MISSING
GLIBA,,TICKER_DIR_MISSING
ENTX,,TICKER_DIR_MISSING
NYRT,,TICKER_DIR_MISSING
FMBH,,TICKER_DIR_MISSING
SHBI,,TICKER_DIR_MISSING
CCCR,,TICKER_DIR_MISSING
TRIP,,TICKER_DIR_MISSING
ESCA,,TICKER_DIR_MISSING
AVDL,,TICKER_DIR_MISSING
FRBA,,TICKER_DIR_MISSING
FES,,TICKER_DIR_MISSING
DBVT,,TICKER_DIR_MISSING
XTLY,,TICKER_DIR_MISSING
OKS,,TICKER_DIR_MISSING
JTPY,,TICKER_DIR_MISSING
XOMA,,TICKER_DIR_MISSING
SSNI,,TICKER_DIR_MISSING
VTGN,,TICKER_DIR_MISSING
COL,,TICKER_DIR_MISSING
GNE,,TICKER_DIR_MISSING
ROIA,,TICKER_DIR_MISSING
GCBC,,TICKER_DIR_MISSING
UTI,,TICKER_DIR_MISSING
TVIA,,TICKER_DIR_MISSING
WEB,,TICKER_DIR_MISSING
VHC,,TICKER_DIR_MISSING
EDE,,TICKER_DIR_MISSING
MSLI,,TICKER_DIR_MISSING
TAI,,TICKER_DIR_MISSING
CPHC,,TICKER_DIR_MISSING
RPT,,TICKER_DIR_MISSING
VIRC,,TICKER_DIR_MISSING
HAR,,TICKER_DIR_MISSING
NMRX,,TICKER_DIR_MISSING
GUID,,TICKER_DIR_MISSING
STLY,,TICKER_DIR_MISSING
IIIV,,TICKER_DIR_MISSING
MIL,,TICKER_DIR_MISSING
CODA,,TICKER_DIR_MISSING
CERU,,TICKER_DIR_MISSING
AXL,,TICKER_DIR_MISSING
RGNX,,TICKER_DIR_MISSING
LOOP,,TICKER_DIR_MISSING
SBY,,TICKER_DIR_MISSING
NDRO,,TICKER_DIR_MISSING
BIE,,TICKER_DIR_MISSING
COH,,TICKER_DIR_MISSING
AGM.A,,TICKER_DIR_MISSING
UNXL,,TICKER_DIR_MISSING
MIND,,TICKER_DIR_MISSING
GECC,,TICKER_DIR_MISSING
PCYO,,TICKER_DIR_MISSING
CVG,,TICKER_DIR_MISSING
EBIO,,TICKER_DIR_MISSING
ACPW,,TICKER_DIR_MISSING
PFX,,TICKER_DIR_MISSING
TTEC,,TICKER_DIR_MISSING
TACT,,TICKER_DIR_MISSING
KALV,,TICKER_DIR_MISSING
SCNB,,TICKER_DIR_MISSING
ERII,,TICKER_DIR_MISSING
SRTS,,TICKER_DIR_MISSING
BMRC,,TICKER_DIR_MISSING
OPY,,TICKER_DIR_MISSING
PXS,,TICKER_DIR_MISSING
ONVI,,TICKER_DIR_MISSING
GIGA,,TICKER_DIR_MISSING
BDE,,TICKER_DIR_MISSING
ALOG,,TICKER_DIR_MISSING
BBDC,,TICKER_DIR_MISSING
TEGP,,TICKER_DIR_MISSING
FUR,,TICKER_DIR_MISSING
KFRC,,TICKER_DIR_MISSING
SMRT,,TICKER_DIR_MISSING
XBKS,,TICKER_DIR_MISSING
FDI,,TICKER_DIR_MISSING
TUBE,,TICKER_DIR_MISSING
PRE,,TICKER_DIR_MISSING
N,,TICKER_DIR_MISSING
MCP,,TICKER_DIR_MISSING
MXL,,TICKER_DIR_MISSING
WVVI,,TICKER_DIR_MISSING
HSTM,,TICKER_DIR_MISSING
GRPN,,TICKER_DIR_MISSING
HLF,,TICKER_DIR_MISSING
EZPW,,TICKER_DIR_MISSING
THLD,,TICKER_DIR_MISSING
CZNC,,TICKER_DIR_MISSING
MRSN,,TICKER_DIR_MISSING
YORW,,TICKER_DIR_MISSING
TEG,,TICKER_DIR_MISSING
RBPAA,,TICKER_DIR_MISSING
NMM,,TICKER_DIR_MISSING
BONT,,TICKER_DIR_MISSING
HIFS,,TICKER_DIR_MISSING
CCG,,TICKER_DIR_MISSING
SPWR,,TICKER_DIR_MISSING
AHGP,,TICKER_DIR_MISSING
PLYM,,TICKER_DIR_MISSING
PMC,,TICKER_DIR_MISSING
FCRE,,TICKER_DIR_MISSING
CVEO,,TICKER_DIR_MISSING
HAWK,,TICKER_DIR_MISSING
STRT,,TICKER_DIR_MISSING
NGS,,TICKER_DIR_MISSING
LO,,TICKER_DIR_MISSING
STC,,TICKER_DIR_MISSING
MAN,,TICKER_DIR_MISSING
GAME,,TICKER_DIR_MISSING
YECO,,TICKER_DIR_MISSING
OPWR,,TICKER_DIR_MISSING
DSX,,TICKER_DIR_MISSING
VMEM,,TICKER_DIR_MISSING
LOVE,,TICKER_DIR_MISSING
IM,,TICKER_DIR_MISSING
HBCP,,TICKER_DIR_MISSING
AOI,,TICKER_DIR_MISSING
TUSK,,TICKER_DIR_MISSING
ALJ,,TICKER_DIR_MISSING
YTRA,,TICKER_DIR_MISSING
PPSI,,TICKER_DIR_MISSING
RXII,,TICKER_DIR_MISSING
BYBK,,TICKER_DIR_MISSING
CERS,,TICKER_DIR_MISSING
JMBA,,TICKER_DIR_MISSING
CULP,,TICKER_DIR_MISSING
EXH,,TICKER_DIR_MISSING
OPXA,,TICKER_DIR_MISSING
IVR,,TICKER_DIR_MISSING
CLAR,,TICKER_DIR_MISSING
ALEX,,TICKER_DIR_MISSING
CBL,,TICKER_DIR_MISSING
KREF,,TICKER_DIR_MISSING
HSNI,,TICKER_DIR_MISSING
EVOK,,TICKER_DIR_MISSING
LIOX,,TICKER_DIR_MISSING
PRME,,TICKER_DIR_MISSING
DRII,,TICKER_DIR_MISSING
TANH,,TICKER_DIR_MISSING
LEDS,,TICKER_DIR_MISSING
CLWT,,TICKER_DIR_MISSING
NKSH,,TICKER_DIR_MISSING
CKP,,TICKER_DIR_MISSING
TRC,,TICKER_DIR_MISSING
SYRX,,TICKER_DIR_MISSING
NWN,,TICKER_DIR_MISSING
CGEN,,TICKER_DIR_MISSING
RSYS,,TICKER_DIR_MISSING
MGIC,,TICKER_DIR_MISSING
LAYN,,TICKER_DIR_MISSING
PLAB,,TICKER_DIR_MISSING
XXIA,,TICKER_DIR_MISSING
NCT,,TICKER_DIR_MISSING
BGS,,TICKER_DIR_MISSING
TKAI,,TICKER_DIR_MISSING
MFIN,,TICKER_DIR_MISSING
LTEA,,TICKER_DIR_MISSING
ITC,,TICKER_DIR_MISSING
ANW,,TICKER_DIR_MISSING
MVBF,,TICKER_DIR_MISSING
DHCP,,TICKER_DIR_MISSING
EFSC,,TICKER_DIR_MISSING
BNGO,,TICKER_DIR_MISSING
MDGN,,TICKER_DIR_MISSING
EARN,,TICKER_DIR_MISSING
TEN,,TICKER_DIR_MISSING
EGN,,TICKER_DIR_MISSING
NYLD.A,,TICKER_DIR_MISSING
KING,,TICKER_DIR_MISSING
AXR,,TICKER_DIR_MISSING
WBB,,TICKER_DIR_MISSING
FNWB,,TICKER_DIR_MISSING
BUSE,,TICKER_DIR_MISSING
OVLY,,TICKER_DIR_MISSING
DWCH,,TICKER_DIR_MISSING
HOFT,,TICKER_DIR_MISSING
EVHC,,TICKER_DIR_MISSING
RNGR,,TICKER_DIR_MISSING
III,,TICKER_DIR_MISSING
CLC,,TICKER_DIR_MISSING
ANR,,TICKER_DIR_MISSING
SMBC,,TICKER_DIR_MISSING
CSWC,,TICKER_DIR_MISSING
DAC,,TICKER_DIR_MISSING
XBIT,,TICKER_DIR_MISSING
SGBX,,TICKER_DIR_MISSING
ACCO,,TICKER_DIR_MISSING
NJ,,TICKER_DIR_MISSING
BSRR,,TICKER_DIR_MISSING
DMRC,,TICKER_DIR_MISSING
NSYS,,TICKER_DIR_MISSING
AAT,,TICKER_DIR_MISSING
FRPH,,TICKER_DIR_MISSING
CYN,,TICKER_DIR_MISSING
SGRP,,TICKER_DIR_MISSING
OCC,,TICKER_DIR_MISSING
LOCO,,TICKER_DIR_MISSING
CSV,,TICKER_DIR_MISSING
ONS,,TICKER_DIR_MISSING
DDR,,TICKER_DIR_MISSING
TASR,,TICKER_DIR_MISSING
WGBS,,TICKER_DIR_MISSING
BH.A,,TICKER_DIR_MISSING
RBBN,,TICKER_DIR_MISSING
RNDY,,TICKER_DIR_MISSING
SDRL,,TICKER_DIR_MISSING
CREG,,TICKER_DIR_MISSING
FRD,,TICKER_DIR_MISSING
MW,,TICKER_DIR_MISSING
VRA,,TICKER_DIR_MISSING
TPGE,,TICKER_DIR_MISSING
UAM,,TICKER_DIR_MISSING
MG,,TICKER_DIR_MISSING
TCMD,,TICKER_DIR_MISSING
AVNW,,TICKER_DIR_MISSING
FDP,,TICKER_DIR_MISSING
PDM,,TICKER_DIR_MISSING
NWY,,TICKER_DIR_MISSING
MD,,TICKER_DIR_MISSING
MDRR,,TICKER_DIR_MISSING
VOC,,TICKER_DIR_MISSING
FARM,,TICKER_DIR_MISSING
AMCX,,TICKER_DIR_MISSING
CACB,,TICKER_DIR_MISSING
TAIT,,TICKER_DIR_MISSING
AGEN,,TICKER_DIR_MISSING
TRTX,,TICKER_DIR_MISSING
RIT,,TICKER_DIR_MISSING
PLSE,,TICKER_DIR_MISSING
SCS,,TICKER_DIR_MISSING
MNRO,,TICKER_DIR_MISSING
CATO,,TICKER_DIR_MISSING
ZBIO,,TICKER_DIR_MISSING
SEV,,TICKER_DIR_MISSING
NWL,,TICKER_DIR_MISSING
MRCC,,TICKER_DIR_MISSING
OOMA,,TICKER_DIR_MISSING
TORM,,TICKER_DIR_MISSING
ABR,,TICKER_DIR_MISSING
NEOG,,TICKER_DIR_MISSING
GRI,,TICKER_DIR_MISSING
ALDX,,TICKER_DIR_MISSING
ASRV,,TICKER_DIR_MISSING
IBCP,,TICKER_DIR_MISSING
IPI,,TICKER_DIR_MISSING
XELB,,TICKER_DIR_MISSING
SCL,,TICKER_DIR_MISSING
FMI,,TICKER_DIR_MISSING
GPRO,,TICKER_DIR_MISSING
ENZY,,TICKER_DIR_MISSING
BW,,TICKER_DIR_MISSING
OEC,,TICKER_DIR_MISSING
CKEC,,TICKER_DIR_MISSING
CXRX,,TICKER_DIR_MISSING
ENI,,TICKER_DIR_MISSING
ONCY,,TICKER_DIR_MISSING
ALTS,,TICKER_DIR_MISSING
BAND,,TICKER_DIR_MISSING
ARCT,,TICKER_DIR_MISSING
SEP,,TICKER_DIR_MISSING
CEVA,,TICKER_DIR_MISSING
NPF,,TICKER_DIR_MISSING
APVO,,TICKER_DIR_MISSING
GCA,,TICKER_DIR_MISSING
FTEK,,TICKER_DIR_MISSING
RAND,,TICKER_DIR_MISSING
IMKTA,,TICKER_DIR_MISSING
MSEX,,TICKER_DIR_MISSING
UEIC,,TICKER_DIR_MISSING
ERS,,TICKER_DIR_MISSING
CVGI,,TICKER_DIR_MISSING
EXAC,,TICKER_DIR_MISSING
OPBK,,TICKER_DIR_MISSING
NX,,TICKER_DIR_MISSING
WEN,,TICKER_DIR_MISSING
SCSS,,TICKER_DIR_MISSING
IPDN,,TICKER_DIR_MISSING
STRS,,TICKER_DIR_MISSING
NUS,,TICKER_DIR_MISSING
MATR,,TICKER_DIR_MISSING
NOA,,TICKER_DIR_MISSING
PETZ,,TICKER_DIR_MISSING
BEBE,,TICKER_DIR_MISSING
TLOG,,TICKER_DIR_MISSING
MED,,TICKER_DIR_MISSING
SAFE,,TICKER_DIR_MISSING
PAL,,TICKER_DIR_MISSING
EQBK,,TICKER_DIR_MISSING
EACQ,,TICKER_DIR_MISSING
LE,,TICKER_DIR_MISSING
RAX,,TICKER_DIR_MISSING
NYLD,,TICKER_DIR_MISSING
FHCO,,TICKER_DIR_MISSING
CRBP,,TICKER_DIR_MISSING
SRI,,TICKER_DIR_MISSING
SILC,,TICKER_DIR_MISSING
HSII,,TICKER_DIR_MISSING
SCSC,,TICKER_DIR_MISSING
ALT,,TICKER_DIR_MISSING
ASUR,,TICKER_DIR_MISSING
UBFO,,TICKER_DIR_MISSING
FAC,,TICKER_DIR_MISSING
CSBK,,TICKER_DIR_MISSING
TGE,,TICKER_DIR_MISSING
TESO,,TICKER_DIR_MISSING
GFIG,,TICKER_DIR_MISSING
MIRN,,TICKER_DIR_MISSING
WOOF,,TICKER_DIR_MISSING
CPLA,,TICKER_DIR_MISSING
ININ,,TICKER_DIR_MISSING
CDI,,TICKER_DIR_MISSING
TLRY,,TICKER_DIR_MISSING
ITUS,,TICKER_DIR_MISSING
JILL,,TICKER_DIR_MISSING
LIND,,TICKER_DIR_MISSING
NQM,,TICKER_DIR_MISSING
WAYN,,TICKER_DIR_MISSING
NATR,,TICKER_DIR_MISSING
CMP,,TICKER_DIR_MISSING
DNOW,,TICKER_DIR_MISSING
VNDA,,TICKER_DIR_MISSING
ADVM,,TICKER_DIR_MISSING
APLP,,TICKER_DIR_MISSING
GNI,,TICKER_DIR_MISSING
CIVB,,TICKER_DIR_MISSING
SGMO,,TICKER_DIR_MISSING
BRY,,TICKER_DIR_MISSING
WBKC,,TICKER_DIR_MISSING
CTRN,,TICKER_DIR_MISSING
REXX,,TICKER_DIR_MISSING
LINC,,TICKER_DIR_MISSING
MHR,,TICKER_DIR_MISSING
EKSO,,TICKER_DIR_MISSING
EXAM,,TICKER_DIR_MISSING
SBGI,,TICKER_DIR_MISSING
INO,,TICKER_DIR_MISSING
UTSI,,TICKER_DIR_MISSING
LXRX,,TICKER_DIR_MISSING
GIGM,,TICKER_DIR_MISSING
AFAM,,TICKER_DIR_MISSING
SLRC,,TICKER_DIR_MISSING
LPSN,,TICKER_DIR_MISSING
AUDC,,TICKER_DIR_MISSING
FAT,,TICKER_DIR_MISSING
ALOT,,TICKER_DIR_MISSING
MRTN,,TICKER_DIR_MISSING
BIN,,TICKER_DIR_MISSING
NAME,,TICKER_DIR_MISSING
CBMX,,TICKER_DIR_MISSING
LHO,,TICKER_DIR_MISSING
SLDB,,TICKER_DIR_MISSING
SES,,TICKER_DIR_MISSING
BLX,,TICKER_DIR_MISSING
PMT,,TICKER_DIR_MISSING
RCON,,TICKER_DIR_MISSING
BCML,,TICKER_DIR_MISSING
EPC,,TICKER_DIR_MISSING
ORN,,TICKER_DIR_MISSING
IRMD,,TICKER_DIR_MISSING
SXL,,TICKER_DIR_MISSING
CSAL,,TICKER_DIR_MISSING
HUB.B,,TICKER_DIR_MISSING
SVU,,TICKER_DIR_MISSING
ANN,,TICKER_DIR_MISSING
CFBK,,TICKER_DIR_MISSING
BELFB,,TICKER_DIR_MISSING
MNKD,,TICKER_DIR_MISSING
OAKS,,TICKER_DIR_MISSING
PPIH,,TICKER_DIR_MISSING
MIII,,TICKER_DIR_MISSING
IMMR,,TICKER_DIR_MISSING
CRI,,TICKER_DIR_MISSING
LFVN,,TICKER_DIR_MISSING
LPTX,,TICKER_DIR_MISSING
NNBR,,TICKER_DIR_MISSING
ISSC,,TICKER_DIR_MISSING
OA,,TICKER_DIR_MISSING
CVC,,TICKER_DIR_MISSING
NC,,TICKER_DIR_MISSING
CBF,,TICKER_DIR_MISSING
SFL,,TICKER_DIR_MISSING
PVL,,TICKER_DIR_MISSING
ATRA,,TICKER_DIR_MISSING
KITE,,TICKER_DIR_MISSING
VUZI,,TICKER_DIR_MISSING
CLFD,,TICKER_DIR_MISSING
TLLP,,TICKER_DIR_MISSING
GPRK,,TICKER_DIR_MISSING
HIVE,,TICKER_DIR_MISSING
IFON,,TICKER_DIR_MISSING
REPL,,TICKER_DIR_MISSING
CENTA,,TICKER_DIR_MISSING
APM,,TICKER_DIR_MISSING
OPRX,,TICKER_DIR_MISSING
OZRK,,TICKER_DIR_MISSING
RBCAA,,TICKER_DIR_MISSING
FLTX,,TICKER_DIR_MISSING
COLL,,TICKER_DIR_MISSING
INBK,,TICKER_DIR_MISSING
CSBR,,TICKER_DIR_MISSING
PSEC,,TICKER_DIR_MISSING
INVE,,TICKER_DIR_MISSING
YDKN,,TICKER_DIR_MISSING
SPRO,,TICKER_DIR_MISSING
SBCP,,TICKER_DIR_MISSING
NLST,,TICKER_DIR_MISSING
JRSH,,TICKER_DIR_MISSING
RMCF,,TICKER_DIR_MISSING
GLDD,,TICKER_DIR_MISSING
SBFG,,TICKER_DIR_MISSING
ATNI,,TICKER_DIR_MISSING
HNR,,TICKER_DIR_MISSING
LGF,,TICKER_DIR_MISSING
CPHD,,TICKER_DIR_MISSING
HVB,,TICKER_DIR_MISSING
CIE,,TICKER_DIR_MISSING
SGA,,TICKER_DIR_MISSING
DGICB,,TICKER_DIR_MISSING
OESX,,TICKER_DIR_MISSING
LION,,TICKER_DIR_MISSING
PACB,,TICKER_DIR_MISSING
NMO,,TICKER_DIR_MISSING
TITN,,TICKER_DIR_MISSING
AMAL,,TICKER_DIR_MISSING
GLMD,,TICKER_DIR_MISSING
NODK,,TICKER_DIR_MISSING
RFL,,TICKER_DIR_MISSING
CUB,,TICKER_DIR_MISSING
RPTP,,TICKER_DIR_MISSING
DTRM,,TICKER_DIR_MISSING
ARI,,TICKER_DIR_MISSING
CARV,,TICKER_DIR_MISSING
IQNT,,TICKER_DIR_MISSING
BDN,,TICKER_DIR_MISSING
CPPL,,TICKER_DIR_MISSING
XRM,,TICKER_DIR_MISSING
DEL,,TICKER_DIR_MISSING
TCI,,TICKER_DIR_MISSING
SFIX,,TICKER_DIR_MISSING
UAN,,TICKER_DIR_MISSING
CODI,,TICKER_DIR_MISSING
ENTA,,TICKER_DIR_MISSING
